movieId,title,genres,imdbId,startYear,runtimeMinutes,averageRating,numVotes
7104,1941 (1979),Comedy|War,0078723,1979.0,118,5.8,35917.0
7107,Foul Play (1978),Comedy|Thriller,0077578,1978.0,116,6.8,16724.0
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,0108656,1993.0,107,6.7,7337.0
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,0114086,1995.0,110,6.4,6166.0
7114,"Collector, The (1965)",Drama|Horror|Thriller,0059043,1965.0,119,7.5,11734.0
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,0073582,1975.0,127,7.5,41993.0
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,0046911,1955.0,117,8.1,68804.0
7117,Leprechaun (1993),Comedy|Horror,0107387,1992.0,92,4.8,29766.0
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,0093207,1987.0,121,7.2,5679.0
7121,Adam's Rib (1949),Comedy|Romance,0041090,1949.0,101,7.4,22700.0
7122,King of Hearts (1966),Comedy|Drama|War,0060908,1966.0,102,7.4,4291.0
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,0102511,1991.0,115,6.9,55923.0
7124,Grass (1999),Documentary,0214730,1999.0,80,7.2,3617.0
7125,Spring Forward (1999),Drama,0156096,1999.0,110,7.5,1496.0
7127,Run (1991),Action|Drama|Thriller,0102818,1991.0,91,6.2,3102.0
7131,"Summer Place, A (1959)",Drama,0053320,1959.0,130,6.9,3763.0
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,0026778,1935.0,96,7.8,34447.0
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,0087280,1984.0,104,6.7,11145.0
7137,"Cooler, The (2003)",Comedy|Drama|Romance,0318374,2003.0,101,6.9,35295.0
7139,In America (2002),Drama|Romance,0298845,2002.0,105,7.7,44081.0
7141,My Flesh and Blood (2003),Documentary,0342804,2003.0,83,8.3,1759.0
7142,Honey (2003),Drama|Romance,0322589,2003.0,94,5.3,47134.0
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,0325710,2003.0,154,7.8,465191.0
7147,Big Fish (2003),Drama|Fantasy|Romance,0319061,2003.0,125,8.0,455808.0
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,0337741,2003.0,128,6.7,127708.0
7150,Stuck on You (2003),Comedy,0338466,2003.0,118,5.8,54821.0
7151,Girl with a Pearl Earring (2003),Drama|Romance,0335119,2003.0,100,6.9,82037.0
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,0167260,2003.0,201,9.0,1950159.0
7154,Mona Lisa Smile (2003),Drama|Romance,0304415,2003.0,117,6.5,89414.0
7155,Calendar Girls (2003),Comedy,0337909,2003.0,108,6.9,27811.0
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,0317910,2003.0,107,8.1,24855.0
7158,House of Sand and Fog (2003),Drama,0315983,2003.0,126,7.5,71856.0
7160,Monster (2003),Crime|Drama,0340855,2003.0,109,7.3,159996.0
7161,Cheaper by the Dozen (2003),Children|Comedy,0349205,2003.0,98,5.9,107927.0
7162,Cold Mountain (2003),Drama|Romance|War,0159365,2003.0,154,7.2,154820.0
7163,Paycheck (2003),Action|Sci-Fi|Thriller,0338337,2003.0,119,6.3,112604.0
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,0316396,2003.0,113,6.8,79260.0
7165,"Company, The (2003)",Drama|Musical,0335013,2003.0,112,6.2,6790.0
7167,Japanese Story (2003),Drama,0304229,2003.0,106,6.8,6721.0
7169,Chasing Liberty (2004),Comedy|Romance,0360139,2004.0,101,6.1,40838.0
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,0364930,2003.0,93,7.1,6915.0
7173,Along Came Polly (2004),Comedy|Romance,0343135,2004.0,90,6.0,142584.0
7175,Torque (2004),Action|Crime,0329691,2004.0,84,4.1,29326.0
7176,Crimson Gold (Talaye sorgh) (2003),Drama,0371280,2003.0,97,7.4,5250.0
7177,Osama (2003),Drama,0368913,2003.0,83,7.3,9476.0
7178,"Great Gatsby, The (1974)",Drama,0071577,1974.0,144,6.4,26428.0
7179,Wuthering Heights (1992),Drama|Romance,0104181,1992.0,105,6.6,14220.0
7181,Ship of Fools (1965),Drama,0059712,1965.0,149,7.1,6828.0
7184,This Property is Condemned (1966),Drama|Romance,0061089,1966.0,110,7.0,6239.0
7190,Jane Eyre (1970),Drama,0065911,1970.0,110,6.4,1162.0
7191,Blame It on the Bellboy (1992),Comedy,0103827,1992.0,78,5.5,2856.0
7192,Only the Strong (1993),Action,0107750,1993.0,99,6.5,6760.0
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,0098987,1990.0,104,6.4,19068.0
7202,Beyond Re-Animator (2003),Horror,0222812,2003.0,96,5.8,12884.0
7205,"Wind and the Lion, The (1975)",Adventure,0073906,1975.0,119,6.8,10016.0
7206,Mon Oncle (My Uncle) (1958),Comedy,0050706,1958.0,116,7.7,23962.0
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,0033553,1941.0,113,6.8,9747.0
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,0046487,1953.0,114,7.3,19987.0
7211,People Will Talk (1951),Comedy|Romance,0043915,1951.0,110,7.3,6999.0
7212,I Was a Male War Bride (1949),Comedy|Romance,0041498,1949.0,105,7.0,9132.0
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,0037382,1944.0,100,7.8,37622.0
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,0033717,1940.0,100,7.5,18972.0
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,0039302,1947.0,106,7.5,21668.0
7218,"Ox-Bow Incident, The (1943)",Drama|Western,0036244,1942.0,75,8.0,24687.0
7219,They Drive by Night (1940),Drama,0033149,1940.0,95,7.2,8665.0
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,0028346,1936.0,66,3.7,9242.0
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,0042369,1949.0,83,7.2,12924.0
7225,Pumping Iron (1977),Documentary,0076578,1977.0,86,7.3,24634.0
7228,Cool World (1992),Animation|Comedy|Fantasy,0104009,1992.0,102,4.8,24657.0
7234,"Strada, La (1954)",Drama,0047528,1954.0,108,8.0,66016.0
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,0296042,2001.0,129,7.0,59454.0
7236,"Boy and His Dog, A (1975)",Sci-Fi,0072730,1975.0,91,6.4,18931.0
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,0052080,1958.0,103,7.7,13195.0
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,0006864,1916.0,163,7.7,16562.0
7245,Tormented (1960),Horror|Thriller,0054393,1960.0,75,4.8,2887.0
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,0062803,1968.0,144,6.9,50047.0
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,0290879,2001.0,185,6.4,1969.0
7251,Where the Day Takes You (1992),Drama,0105810,1992.0,105,6.5,3863.0
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,0289879,2004.0,113,7.6,515966.0
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,0335559,2004.0,96,5.6,29278.0
7256,Touching the Void (2003),Adventure|Documentary,0379557,2003.0,106,8.0,37760.0
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,0315824,2004.0,88,4.9,18708.0
7258,"Perfect Score, The (2004)",Comedy|Crime,0314498,2004.0,93,5.7,26087.0
7259,You Got Served (2004),Drama|Musical,0365957,2004.0,95,3.8,28500.0
7260,Latter Days (2003),Comedy|Drama|Romance,0345551,2003.0,107,7.0,18443.0
7261,Barbershop 2: Back in Business (2004),Comedy,0337579,2004.0,106,5.7,15831.0
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,0337917,2004.0,91,5.2,10911.0
7263,Miracle (2004),Drama,0349825,2004.0,135,7.4,58071.0
7264,An Amazing Couple (2002),Comedy|Romance,0234940,2002.0,97,6.4,1116.0
7265,"Dreamers, The (2003)",Drama,0309987,2003.0,115,7.1,129609.0
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,0307109,2001.0,90,6.8,5071.0
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,0245943,2000.0,90,1.4,1334.0
7285,Thirteen (2003),Drama,0328538,2003.0,100,6.8,96347.0
7292,Best Defense (1984),Comedy|War,0086955,1984.0,94,3.8,6360.0
7293,50 First Dates (2004),Comedy|Romance,0343660,2004.0,99,6.8,376954.0
7294,Welcome to Mooseport (2004),Comedy,0361925,2004.0,110,5.3,13373.0
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,0323872,2003.0,95,7.3,8603.0
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,0329388,2003.0,96,7.3,11544.0
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,0042619,1951.0,115,7.8,12546.0
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,0015400,1924.0,155,7.7,6858.0
7303,The Diary of Anne Frank (1959),Drama|War,0052738,1959.0,180,7.4,13489.0
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,0074121,1976.0,85,7.4,3169.0
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,0090738,1987.0,102,6.4,10857.0
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,0221344,1999.0,123,7.8,6932.0
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,0089153,1985.0,126,6.7,19604.0
7308,King Solomon's Mines (1985),Adventure|Comedy,0089421,1985.0,100,5.2,14747.0
7310,Raw Deal (1986),Action,0091828,1986.0,106,5.6,37145.0
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,0031385,1939.0,114,7.9,11436.0
7312,"Follow Me, Boys! (1966)",Comedy|Drama,0060420,1966.0,131,7.1,2583.0
7315,Against the Ropes (2004),Comedy|Drama,0312329,2004.0,110,5.3,7397.0
7316,Confessions of a Teenage Drama Queen (2004),Comedy,0361467,2004.0,89,4.7,30970.0
7317,EuroTrip (2004),Adventure|Comedy,0356150,2004.0,92,6.6,220257.0
7318,"Passion of the Christ, The (2004)",Drama,0335345,2004.0,127,7.2,246906.0
7319,Club Dread (2004),Comedy|Horror,0331953,2004.0,104,5.7,31287.0
7320,Dirty Dancing: Havana Nights (2004),Romance,0338096,2004.0,86,5.9,29274.0
7321,Twisted (2004),Thriller,0315297,2004.0,97,5.3,22897.0
7323,"Good bye, Lenin! (2003)",Comedy|Drama,0301357,2003.0,121,7.7,151597.0
7324,Hidalgo (2004),Adventure|Drama,0317648,2004.0,136,6.7,85060.0
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,0335438,2004.0,101,6.1,153511.0
7326,"Reckoning, The (2004)",Crime|Drama,0258816,2003.0,112,6.4,6345.0
7327,Persona (1966),Drama,0060827,1966.0,85,8.1,129011.0
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,0064793,1969.0,101,7.6,10311.0
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,0035753,1943.0,92,7.8,10754.0
7335,Pickup on South Street (1953),Film-Noir,0046187,1953.0,80,7.6,15938.0
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,0064118,1969.0,157,7.4,9792.0
7340,Just One of the Guys (1985),Comedy,0089393,1985.0,100,6.5,17475.0
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,0056704,1963.0,94,6.7,2272.0
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,0358349,2004.0,100,4.5,15787.0
7346,"Girl Next Door, The (2004)",Comedy|Romance,0265208,2004.0,109,6.7,237133.0
7347,Secret Window (2004),Mystery|Thriller,0363988,2004.0,96,6.5,207674.0
7348,Spartan (2004),Thriller,0360009,2004.0,106,6.5,32877.0
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,0317842,2002.0,87,7.4,2486.0
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,0329767,2002.0,111,6.8,8039.0
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,0107473,1993.0,97,6.2,22582.0
7357,Peyton Place (1957),Drama|Romance,0050839,1957.0,157,7.2,6522.0
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,0363547,2004.0,101,7.3,269369.0
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,0338013,2004.0,108,8.3,1062401.0
7362,Taking Lives (2004),Crime|Drama|Thriller,0364045,2004.0,103,6.2,94551.0
7364,Intermission (2003),Comedy|Crime|Drama,0332658,2003.0,105,6.8,16426.0
7366,Jersey Girl (2004),Comedy|Drama|Romance,0300051,2004.0,102,6.2,69059.0
7367,"Ladykillers, The (2004)",Comedy|Crime,0335245,2004.0,104,6.2,108311.0
7368,Never Die Alone (2004),Crime|Drama|Thriller,0354766,2004.0,88,5.6,6080.0
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,0331632,2004.0,93,5.2,63953.0
7371,Dogville (2003),Drama|Mystery|Thriller,0276919,2003.0,178,8.0,157014.0
7372,Ned Kelly (2003),Drama,0277941,2003.0,110,6.4,27912.0
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,0167190,2004.0,122,6.8,346383.0
7375,"Prince & Me, The (2004)",Comedy|Romance,0337697,2004.0,111,5.8,41225.0
7376,Walking Tall (2004),Action,0351977,2004.0,86,6.3,109376.0
7377,"United States of Leland, The (2003)",Crime|Drama,0301976,2003.0,108,7.0,24132.0
7379,The Alamo (2004),Drama|War|Western,0318974,2004.0,137,6.0,22079.0
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,0327679,2004.0,96,6.3,73652.0
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,0327247,2004.0,98,5.5,58341.0
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,0326977,2003.0,108,7.4,15485.0
7386,"Ten Commandments, The (1956)",Adventure|Drama,0049833,1956.0,220,7.9,76135.0
7387,Dawn of the Dead (1978),Action|Drama|Horror,0077402,1978.0,127,7.8,127258.0
7390,Prey for Rock & Roll (2003),Drama|Musical,0307351,2003.0,104,6.1,2050.0
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,0059797,1965.0,138,7.0,9148.0
7395,Cheaper by the Dozen (1950),Comedy|Drama,0042327,1950.0,86,7.0,5629.0
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,0070644,1973.0,283,8.5,17157.0
7411,Munchies (1987),Comedy|Horror,0093582,1987.0,83,3.9,2055.0
7414,Going in Style (1979),Comedy|Drama,0079219,1979.0,97,7.1,3827.0
7419,After Hours (1985),Comedy|Thriller,0088680,1985.0,97,7.6,79060.0
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,0378194,2004.0,137,8.0,794764.0
7439,"Punisher, The (2004)",Action|Crime|Thriller,0330793,2004.0,124,6.4,169040.0
7440,Paper Clips (2004),Documentary,0380615,2004.0,82,7.3,1775.0
7443,This So-Called Disaster (2003),Documentary,0308488,2003.0,89,6.3,262.0
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,0337563,2004.0,98,6.3,212298.0
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,0328107,2004.0,146,7.7,385049.0
7448,Envy (2004),Comedy,0326856,2004.0,99,4.8,32111.0
7449,Godsend (2004),Drama|Horror|Thriller,0335121,2004.0,102,4.8,26325.0
7450,Laws of Attraction (2004),Comedy|Romance,0323033,2004.0,90,5.8,24391.0
7451,Mean Girls (2004),Comedy,0377092,2004.0,97,7.1,423106.0
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,0338526,2004.0,131,6.1,281603.0
7455,"Mudge Boy, The (2003)",Drama,0339419,2003.0,94,7.1,4655.0
7457,Breakin' All the Rules (2004),Comedy|Romance,0349169,2004.0,85,5.6,6342.0
7458,Troy (2004),Action|Adventure|Drama|War,0332452,2004.0,163,7.3,563372.0
7459,Carandiru (2003),Crime|Drama,0293007,2003.0,145,7.6,21610.0
7460,Coffee and Cigarettes (2003),Comedy|Drama,0379217,2003.0,95,7.0,66885.0
7477,Eye See You (D-Tox) (2002),Horror|Thriller,0160184,2002.0,96,5.3,29164.0
7479,Watch on the Rhine (1943),Drama,0036515,1943.0,114,7.1,4859.0
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,0089092,1985.0,108,6.8,50766.0
7482,Enter the Dragon (1973),Action|Crime,0070034,1973.0,102,7.6,111850.0
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,0118845,1997.0,96,7.7,33302.0
7487,Henry & June (1990),Drama,0099762,1990.0,136,6.3,14058.0
7492,Martin (1977),Drama|Horror,0077914,1977.0,95,7.0,12391.0
7493,"Three Faces of Eve, The (1957)",Drama,0051077,1957.0,91,7.2,8572.0
7541,100 Girls (2000),Comedy|Romance,0214388,2000.0,94,5.8,23503.0
7560,Fail-Safe (1964),Drama|Thriller|War,0058083,1964.0,112,8.0,23961.0
7561,Paperhouse (1988),Fantasy|Horror|Thriller,0098061,1988.0,92,6.6,6223.0
7562,Dobermann (1997),Action|Crime,0118996,1997.0,103,6.5,18616.0
7564,Kwaidan (Kaidan) (1964),Horror,0058279,1964.0,183,7.9,19629.0
7566,28 Up (1985),Documentary,0088650,1984.0,136,8.2,3062.0
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,0062512,1967.0,117,6.8,116346.0
7570,Octopussy (1983),Action|Adventure|Thriller,0086034,1983.0,131,6.5,111883.0
7572,Wit (2001),Drama,0243664,2001.0,99,8.0,11305.0
7573,Never Say Never Again (1983),Action|Adventure|Thriller,0086006,1983.0,134,6.1,72343.0
7579,Pride and Prejudice (1940),Comedy|Drama|Romance,0032943,1940.0,118,7.4,9075.0
7581,"Fountainhead, The (1949)",Drama,0041386,1949.0,114,7.0,10806.0
7584,Woman of the Year (1942),Comedy|Romance,0035567,1942.0,114,7.1,10862.0
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,0062229,1967.0,105,8.0,55934.0
7614,Oklahoma! (1955),Musical|Romance|Western,0048445,1955.0,145,7.0,13856.0
7615,Desert Hearts (1985),Drama,0089015,1985.0,91,7.1,7146.0
7616,Body Double (1984),Mystery|Thriller,0086984,1984.0,114,6.8,37409.0
7618,Chaplin (1992),Drama,0103939,1992.0,143,7.5,61491.0
7619,"Miracle Worker, The (1962)",Drama,0056241,1962.0,106,8.1,20216.0
7620,Monster in a Box (1992),Comedy|Drama,0102467,1992.0,87,7.5,871.0
7624,School Ties (1992),Drama,0105327,1992.0,106,6.9,27135.0
7636,Raising Cain (1992),Horror|Thriller,0105217,1992.0,92,6.1,17225.0
7646,Rose Red (2002),Horror|Mystery|Thriller,0259153,2002.0,254,6.7,26751.0
7647,Noises Off... (1992),Comedy,0105017,1992.0,101,7.4,12107.0
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,0120711,1998.0,94,7.7,8324.0
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,0063285,1968.0,86,6.7,11987.0
7657,Versus (2000),Action|Comedy|Fantasy|Horror,0275773,2000.0,119,6.3,13643.0
7669,Pride and Prejudice (1995),Drama|Romance,0112130,1995.0,327,8.8,91024.0
7698,"China Syndrome, The (1979)",Drama|Thriller,0078966,1979.0,122,7.4,32540.0
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,0046268,1953.0,131,8.2,65534.0
7701,Look Who's Talking Too (1990),Comedy|Romance,0100050,1990.0,81,4.7,48522.0
7702,"Bells of St. Mary's, The (1945)",Drama,0037536,1945.0,126,7.2,9248.0
7704,"Delta Force, The (1986)",Action,0090927,1986.0,125,5.6,21661.0
7705,Pat and Mike (1952),Comedy|Romance,0045012,1952.0,95,6.9,6094.0
7706,Animal Crackers (1930),Comedy|Musical,0020640,1930.0,97,7.4,15154.0
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,0102011,1991.0,115,5.7,7277.0
7708,Bedazzled (1967),Comedy|Fantasy,0061391,1967.0,103,6.8,9729.0
7713,Cat People (1942),Drama|Horror|Romance|Thriller,0034587,1942.0,73,7.2,25607.0
7714,Camelot (1967),Drama|Musical|Romance,0061439,1967.0,179,6.5,7360.0
7716,"Lonely Guy, The (1984)",Comedy,0087635,1984.0,90,6.2,7638.0
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,0073012,1974.0,108,6.9,11585.0
7727,Protocol (1984),Comedy,0087951,1984.0,96,5.4,5233.0
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,0038854,1946.0,113,7.4,22578.0
7730,Matinee (1993),Comedy|Drama,0107529,1993.0,99,6.9,12247.0
7742,Baxter (1989),Drama|Horror,0094713,1989.0,82,6.7,2707.0
7743,Explorers (1985),Adventure|Children|Sci-Fi,0089114,1985.0,109,6.4,23502.0
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,0107617,1993.0,104,7.3,9757.0
7748,Pierrot le fou (1965),Crime|Drama,0059592,1965.0,110,7.4,36517.0
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,0062480,1967.0,105,6.9,15625.0
7753,Tuesdays with Morrie (1999),Drama,0207805,1999.0,89,7.4,4851.0
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,0029850,1938.0,112,7.5,12103.0
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,0057197,1963.0,104,7.3,30528.0
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,0080297,1979.0,290,8.5,9462.0
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,0050613,1957.0,110,8.1,55229.0
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,0346336,2003.0,366,8.5,23016.0
7772,Undercurrent (1946),Film-Noir|Thriller,0039066,1946.0,116,6.5,3379.0
7773,"Bang, Bang, You're Dead (2002)",Drama,0288439,2002.0,93,7.7,13085.0
7781,Twister (1990),Comedy,0096321,1989.0,93,5.2,2242.0
7782,Sniper (1993),Action|Drama,0108171,1993.0,98,6.1,25282.0
7786,Genghis Blues (1999),Documentary,0187859,1999.0,88,7.8,1428.0
7789,"11'09""01 - September 11 (2002)",Drama,0328802,2002.0,134,6.9,5892.0
7792,"Parallax View, The (1974)",Thriller,0071970,1974.0,102,7.1,21140.0
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,0080120,1979.0,93,7.5,109168.0
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,0146455,1999.0,94,7.1,5876.0
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,0146247,1998.0,94,6.5,4949.0
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,0121804,1998.0,94,6.8,5727.0
7815,True Stories (1986),Comedy|Musical,0092117,1986.0,89,7.2,7360.0
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,0053976,1960.0,89,8.0,31258.0
7822,Mogambo (1953),Adventure|Drama|Romance,0046085,1953.0,116,6.6,8965.0
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,0039808,1947.0,110,6.9,6763.0
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,0031047,1939.0,103,7.3,8063.0
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,0037365,1944.0,100,7.3,6197.0
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,0034172,1941.0,97,7.2,6805.0
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,0027260,1936.0,112,7.6,12009.0
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,0039853,1947.0,86,6.9,5680.0
7839,Love Crazy (1941),Comedy,0033852,1941.0,99,7.4,3338.0
7840,Gunga Din (1939),Adventure|Comedy|War,0031398,1939.0,117,7.2,12712.0
7841,Children of Dune (2003),Fantasy|Sci-Fi,0287839,2003.0,266,7.3,14572.0
7842,Dune (2000),Drama|Fantasy|Sci-Fi,0142032,2000.0,265,6.9,23847.0
7843,Lammbock (2001),Comedy,0258760,2001.0,93,7.2,11795.0
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,0106936,1993.0,100,7.1,8227.0
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,0114720,1996.0,100,5.9,32326.0
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,0259685,2001.0,104,5.3,19029.0
7879,Notorious C.H.O. (2002),Comedy,0300274,2002.0,95,7.0,1002.0
7882,The Plague of the Zombies (1966),Horror,0060841,1966.0,90,6.6,5543.0
